region,year_month,wiki_views
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,112171
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,44690
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,39964
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,80584
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,78900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,74313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,71726
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,41989
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,83229
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,103596
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,77342
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,67689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,83947
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,101563
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,62271
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,73464
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,66638
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,67117
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,95885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,64306
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,65260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,63260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,106418
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,28035
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,117136
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,100920
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,93425
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,98241
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,162662
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,46795
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,165071
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,46716
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,42066
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,57260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,160660
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,131587
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,80584
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,78900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,107155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,71726
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,35715
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,128077
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,116878
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,29197
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,95413
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,103596
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,77342
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,67689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,107928
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,101563
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,62271
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,94975
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,92326
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,90823
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,95885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,64306
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,65260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,85763
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,29530
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,74165
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,69900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,106418
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,119626
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,140970
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,117136
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,34745
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,91183
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,100920
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,93425
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,98241
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,162662
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,158239
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,165071
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,46716
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,133270
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,200786
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,160660
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,131587
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,115701
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,114691
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,107155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,104876
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,35715
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,77529
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,128077
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,78885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,78704
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,116878
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,137039
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,29197
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,29396
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,95413
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,103596
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,104126
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,89488
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,107928
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,101563
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,83951
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,94975
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,92326
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,90823
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,95885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,86824
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,87232
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,85763
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,102153
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,74165
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,69900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,106418
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,119626
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,140970
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,117136
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,114926
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,133947
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,145286
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,131422
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,134879
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,162662
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,138510
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,158239
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,142989
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,165071
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,48963
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,46716
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,133270
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,200786
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,160660
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,42649
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,131587
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,37915
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,115701
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,114691
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,107155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,104876
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,109334
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,111646
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,128077
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,78885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,78704
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,116878
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,137039
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,103155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,29396
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,95413
Vlaams Gewest,2020-01,25542
Vlaams Gewest,2020-02,26784
Vlaams Gewest,2020-03,21817
Vlaams Gewest,2020-04,23981
Vlaams Gewest,2020-05,23739
Vlaams Gewest,2020-06,22328
Vlaams Gewest,2020-07,21286
Vlaams Gewest,2020-08,22132
Vlaams Gewest,2020-09,22158
Vlaams Gewest,2020-10,25688
Vlaams Gewest,2020-11,23714
Vlaams Gewest,2020-12,25162
Vlaams Gewest,2021-01,23108
Vlaams Gewest,2021-02,19026
Vlaams Gewest,2021-03,22558
Vlaams Gewest,2021-04,21179
Vlaams Gewest,2021-05,23113
Vlaams Gewest,2021-06,27372
Vlaams Gewest,2021-07,29530
Vlaams Gewest,2021-08,26886
Vlaams Gewest,2021-09,0
Vlaams Gewest,2021-10,26794
Vlaams Gewest,2021-11,0
Vlaams Gewest,2021-12,24884
Vlaams Gewest,2022-01,27484
Vlaams Gewest,2022-02,29469
Vlaams Gewest,2022-03,37926
Vlaams Gewest,2022-04,32697
Vlaams Gewest,2022-05,32721
Vlaams Gewest,2022-06,35510
Vlaams Gewest,2022-07,40143
Vlaams Gewest,2022-08,42764
Vlaams Gewest,2022-09,43705
Vlaams Gewest,2022-10,44366
Vlaams Gewest,2022-11,50566
Vlaams Gewest,2022-12,37997
Vlaams Gewest,2023-01,36273
Vlaams Gewest,2023-02,36638
Vlaams Gewest,2023-03,45295
Vlaams Gewest,2023-04,40928
Vlaams Gewest,2023-05,47450
Vlaams Gewest,2023-06,47098
Vlaams Gewest,2023-07,52900
Vlaams Gewest,2023-08,48970
Vlaams Gewest,2023-09,46716
Vlaams Gewest,2023-10,51441
Vlaams Gewest,2023-11,42066
Vlaams Gewest,2023-12,42190
Vlaams Gewest,2024-01,57260
Vlaams Gewest,2024-02,806
Vlaams Gewest,2024-03,44690
Vlaams Gewest,2024-04,42649
Vlaams Gewest,2024-05,39981
Vlaams Gewest,2024-06,38782
Vlaams Gewest,2024-07,39454
Vlaams Gewest,2024-08,35117
